time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
4.4166667,9.06024745,3.39079342,-10.76525179,-0.617842,0.61537486,-0.66592493,61.3014317,11.0746171,-3.07461353,13.79359613,-6.74300213,22.27020937,0.0,65.83824394,-2.10835098,-7.3894463,24.119395,-1.18474491,1.87734329,0.0,-28.0387417,0.51547557,-17.75506368,-14.38630457,-13.55824241,-2.73378262,47.9641383,82.08928576,61.67532549,-3.00434004,57.05024385,35.28224436,60.91381268
4.4333333,9.76965921,3.94260973,-11.47368979,-0.62326378,0.6135328,-0.67009083,61.01619548,10.52137053,-3.0996911,13.94925313,-7.17026286,21.54162629,0.0,65.03346124,-1.7112309,-7.59712415,23.58313143,-1.69490593,1.78041045,0.0,-28.10905995,-0.68944729,-19.06920654,-16.43849352,-14.33549167,-3.5433014,54.5049413,82.00325124,58.95077477,-3.57406134,58.05986627,34.65443378,60.98660961
4.45,10.21731371,3.70129004,-12.54594689,-0.62250431,0.61677438,-0.66973665,60.34687807,11.20120761,-3.12358585,14.24953739,-6.60565072,21.42865118,0.0,63.95116619,-2.51223418,-7.05649067,22.56196035,-2.26565425,1.52249178,0.0,-28.20153244,-1.17531597,-19.42292626,-18.0576995,-15.56531647,-3.89215124,61.93813611,82.16113648,56.21893542,-3.79915113,58.72152534,34.2653817,61.00192892
4.4666667,10.95872155,3.89218842,-12.61765545,-0.62665716,0.62061259,-0.66942503,59.61078965,11.10778437,-3.43698293,13.95489919,-7.56295384,21.32841805,0.0,63.02259345,-2.2316164,-7.2188019,22.84871572,-2.20150547,0.15218421,0.0,-28.92692694,-1.8037049,-20.64189921,-15.84547765,-16.51854068,-4.80840724,72.30425273,82.5463717,53.85606212,-3.73880229,58.82666209,33.16151244,60.97034004
4.4833333,12.60819018,3.79544244,-13.07429032,-0.63731894,0.62245744,-0.66820423,57.86629098,11.62015245,-2.94486616,13.37119721,-8.25608848,22.16785241,0.0,61.19651941,-2.58755699,-8.28046503,22.43057553,-2.83920888,0.5062703,0.0,-30.40199111,-2.9747931,-21.67726424,-13.62380386,-17.79857398,-3.54109828,80.67337858,82.97346703,51.85630468,-3.76468116,59.05503034,31.87824405,60.92281443
4.5,14.14060021,3.74022251,-13.23399768,-0.64172537,0.6206388,-0.6678131,56.47816855,11.76534251,-2.1540703,12.95256131,-8.77730494,21.05150116,0.0,59.77526889,-2.73058197,-9.26292936,22.53755457,-2.96305303,-0.02836435,0.0,-31.80369285,-3.9672861,-22.40674871,-12.45340121,-19.06324285,-2.3621522,87.87333641,83.36143684,50.24982045,-3.58825244,59.56888253,31.3978931,60.93494781
4.5166667,15.91656038,5.38632324,-12.81498978,-0.64104906,0.62207996,-0.66679982,55.15750372,9.39035165,-0.96579718,12.31530363,-11.16180979,15.25387228,0.0,58.42667881,-0.97954509,-11.16449157,22.80831443,-3.15255257,-0.92294663,0.0,-33.11207434,-6.4765689,-23.79668793,-13.54108488,-19.38692325,-2.60448378,93.4122312,83.80611022,48.65695097,-3.54744056,60.6082474,32.16764381,61.06121803
4.5333333,16.76568147,4.68620486,-12.74967846,-0.64239924,0.62309141,-0.67000867,53.54385335,10.04209249,-0.88439504,11.67957003,-10.76969964,16.47487883,0.0,57.3466952,-1.28091417,-11.68655448,22.30560128,-3.59326673,0.2683242,0.0,-33.78483666,-7.13093753,-23.72778998,-14.92694451,-20.43837294,-2.3955376,96.91142409,84.05404041,47.62745646,-3.37937809,61.1363368,32.00697594,61.12329444
4.55,16.04626198,4.01038468,-11.93439683,-0.63578149,0.62296201,-0.67445784,53.93060379,10.1318412,-1.46186135,11.88096782,-9.46989003,17.93655411,0.0,58.49458288,-1.10038365,-10.8304184,23.59473987,-2.99173137,0.85638876,0.0,-33.11888717,-6.7168385,-23.51331792,-16.92285235,-21.0807798,-3.09824376,98.37471902,84.13769056,46.49001221,-3.15662802,61.23728132,32.24862456,61.16158099
4.5666667,16.2061292,3.97548338,-11.23695091,-0.63026642,0.62481354,-0.67317913,53.69085625,9.503759,-1.96520399,12.18435978,-8.70273874,19.90516215,0.0,58.507491,-0.25605704,-10.5594378,24.12936758,-2.31744419,1.58573719,0.0,-32.81520934,-6.93148486,-23.29072045,-19.00143885,-20.85759669,-4.43348355,98.55363733,84.26779596,45.66693033,-3.36734187,60.49990827,32.46494379,61.11100213
4.5833333,16.4156341,4.84306761,-10.74222714,-0.63277738,0.62419796,-0.67219142,53.55996341,8.1137864,-2.70600932,11.93769622,-8.12405208,19.24394673,0.0,58.96436984,1.1311225,-10.29650003,24.81228634,-2.76915579,0.99220457,0.0,-32.38146598,-8.18834456,-23.2503915,-20.97900302,-20.74333651,-4.78833073,97.64041181,84.29433155,45.18900389,-4.1034674,59.96443436,32.78249366,61.05257238
4.6,16.33292476,3.68994265,-10.40516087,-0.6271235,0.62466986,-0.67619923,53.1784673,8.60091295,-3.34298423,12.13835149,-7.63621728,20.32785837,0.0,58.79492928,0.70944261,-9.07096783,24.55007236,-3.37864199,-0.14556145,0.0,-31.68632215,-7.53257458,-22.20487928,-22.97177915,-21.04176315,-5.96409477,96.05086852,84.23044109,44.71326811,-4.62380792,57.07724466,32.7951685,60.62413686
4.6166667,16.37367161,4.37410887,-9.89540732,-0.62739888,0.62267885,-0.67703933,53.76169195,7.03755025,-3.19785647,12.19317123,-10.11475179,15.38484662,0.0,59.19905001,1.75737683,-9.4246428,24.78734639,-4.01942337,-0.65543602,0.0,-31.01331273,-8.40246487,-21.81189721,-25.8639536,-21.25555877,-6.83717913,94.85463663,84.1618011,44.56045899,-5.82830914,55.763655,33.6135385,60.51312368
4.6333333,16.19296662,2.86049467,-9.54714752,-0.62325015,0.61789342,-0.6786716,53.32508202,8.43914306,-4.47146789,11.90254216,-8.68897623,18.11318485,0.0,59.31136982,0.68988592,-8.46130629,24.03065949,-5.93603473,0.17346084,0.0,-30.20978961,-7.4604046,-19.87571587,-28.64474039,-21.5750382,-8.29284414,93.5341638,83.89878885,44.57216025,-6.66030106,53.09729792,34.54582756,60.27389703
4.65,15.2391629,2.51108693,-9.53705258,-0.62664152,0.62132088,-0.68129768,54.44038871,8.58599816,-5.02994383,12.70108289,-8.49608256,16.36705099,0.0,60.43513604,0.69474697,-7.25214697,24.18689106,-6.72652271,-0.53514838,0.0,-29.27161316,-6.86036148,-18.28283532,-30.49254175,-21.75362382,-9.04749368,91.5997928,83.34364942,43.86888908,-7.86229288,46.98224799,37.49292425,60.23342531
4.6666667,15.7783277,1.46279697,-9.19086409,-0.62662338,0.61858082,-0.6773007,53.56952243,9.83625684,-5.58342707,12.3686539,-6.5801425,18.56981942,0.0,59.6892751,-0.14293707,-7.86667516,23.76130939,-7.04527303,0.55761189,0.0,-29.33726071,-6.44066602,-15.98191174,-31.75335191,-21.58086969,-8.87876363,88.16984794,83.07866422,44.81549302,-8.51096123,45.5495695,38.49005356,60.32332554
4.6833333,15.47205073,0.78385389,-8.34428846,-0.62647306,0.61428471,-0.67881893,53.99937373,10.14013048,-6.09772122,12.75601573,-4.65873449,20.17224164,0.0,60.65866564,-0.27445591,-7.46448932,24.60249456,-6.86616088,0.79265098,0.0,-29.15506173,-5.75205352,-14.47422965,-31.88230568,-21.44482434,-8.11507929,84.87845243,81.545287,43.85939621,-9.21984697,38.27395734,42.27605749,60.62333068
4.7,14.47857055,-0.54295989,-8.22342207,-0.62317129,0.61107822,-0.67948785,55.99831129,11.046998,-5.18318758,14.53666846,-4.08508528,18.49403902,0.0,61.8524473,-1.55924169,-7.65171411,25.51018283,-6.30069993,1.33125794,0.0,-28.53527665,-4.49930762,-11.86447534,-30.86697381,-22.23731331,-5.71318563,80.39986552,79.98676785,43.36777381,-9.87239398,32.76688647,46.20354406,61.84050084
4.7166667,13.43335817,-1.57847841,-8.08477678,-0.62511052,0.61202291,-0.68046659,58.25216837,11.27004154,-5.14457277,17.28832623,-2.44287838,15.84949739,0.0,63.54904126,-2.16827039,-7.4573387,26.62016588,-6.09223963,3.48080652,0.0,-28.02957121,-3.37244255,-8.14849564,-29.2155643,-22.12612173,-4.94470428,76.59054785,79.28737846,44.30495998,-9.8135912,29.42612536,49.16533375,62.16683428
4.7333333,13.32837443,-2.04053605,-7.75282246,-0.63095116,0.6130779,-0.67859303,59.31411075,10.99168507,-5.27018528,18.98827214,-1.3924246,13.77214405,0.0,64.08677025,-2.47503604,-8.10032387,27.44904103,-5.36838403,5.67780842,0.0,-28.55838274,-2.95380037,-6.05923845,-25.96869841,-23.15283687,-1.33112055,74.29001537,78.38530187,45.42676699,-10.78797355,23.77638266,53.45178698,62.39887221
4.75,12.62845133,-2.35803944,-7.34219322,-0.6307782,0.60774171,-0.6830789,61.31270002,10.49984541,-5.60899843,21.02140453,-0.0465187,12.21158509,0.0,65.61171693,-2.29768508,-7.38566558,28.83339925,-4.34478554,5.94921739,0.0,-28.45887452,-2.17938384,-3.5797811,-24.48097766,-24.41840427,-0.08003662,75.17898446,77.86094381,47.38863757,-11.68514097,20.5909074,58.00949077,62.61054754
4.7666667,12.58806842,-2.23030007,-7.97313258,-0.63275251,0.61447865,-0.68393355,61.84924626,10.15914563,-6.51989323,23.14344269,2.01574295,8.77582106,0.0,65.45113787,-2.47224769,-7.48943718,28.60352309,-4.2262692,7.11180522,0.0,-29.05956715,-2.52356378,-1.23258519,-20.43309524,-26.20393354,1.9266391,76.97712314,77.89455186,49.10876732,-12.32737335,17.0633276,61.84677955,62.55147256
4.7833333,12.82964911,-2.41746738,-7.10259705,-0.63120711,0.61599297,-0.68406102,61.70915737,9.49315741,-7.66313943,22.82005685,2.91189812,10.54294054,0.0,65.73927384,-2.08240661,-7.57698845,29.84551318,-3.44492717,7.61782575,0.0,-29.61053684,-2.32478018,0.77942983,-17.82005359,-27.24963371,2.16419453,79.12745391,78.08332175,51.85819368,-12.32961989,15.9804406,64.04252376,62.51902021
4.8,13.45771849,-2.33628346,-6.1163878,-0.63038853,0.61902191,-0.68469765,60.62195054,8.94660166,-8.13102568,22.0234392,2.00911215,12.89292876,0.0,65.09952512,-1.43043044,-7.67401488,30.01319622,-2.83587578,7.20329505,0.0,-30.61130266,-2.32222645,2.32757063,-14.67272206,-27.98231564,1.62294987,81.7631619,78.39324504,54.81399621,-12.48861376,14.93887772,66.48482019,62.4549003
4.8166667,14.0755916,-2.50189979,-5.4548779,-0.62586643,0.62272693,-0.68669466,59.63892049,8.88313788,-8.76011925,21.75246184,1.80690092,15.41197663,0.0,63.89980928,-0.96317945,-7.6750554,29.30191244,-2.73936451,7.88821701,0.0,-31.86943468,-2.00405024,3.8975484,-10.88863531,-28.65511045,0.81088769,85.00465173,79.17896965,57.80386234,-12.97583791,13.99672576,70.25177663,62.34420033
4.8333333,14.02013311,-2.52981323,-4.95853874,-0.61936331,0.62338911,-0.68689451,59.6251304,8.53853903,-9.12954444,21.6984907,1.33124366,17.40585335,0.0,63.73655321,-0.6379234,-7.51212437,29.27544844,-2.25915605,8.36200743,0.0,-32.51260881,-1.61320879,5.79901117,-6.88938179,-28.87356951,-0.37704178,87.64579847,79.89759798,60.92364743,-13.17805708,13.47555719,73.34972236,62.26552622
4.85,13.53692143,-2.78178032,-4.50408377,-0.61277035,0.62178445,-0.69015696,59.95656419,8.29536609,-9.36484248,21.90047437,1.57225683,19.40588529,0.0,64.23909222,-0.18472296,-7.2977181,29.97271974,-1.11503029,8.37165478,0.0,-32.44984144,-1.04848414,7.94917276,-1.93697084,-29.42706742,-1.56251168,88.04467345,80.39502503,64.39991748,-12.77257298,14.11779066,74.87066862,62.31445553
4.8666667,12.08432504,-3.00695193,-3.98412748,-0.60188701,0.61963685,-0.68971088,61.65552882,7.87063075,-10.23834995,23.18951342,2.10134964,20.22544656,0.0,66.06295757,0.1700671,-6.96972072,31.10930323,-0.32611676,8.49921315,0.0,-31.3945875,-0.31746371,9.95656516,1.43739982,-29.28201597,-2.69642257,88.29194369,80.93423656,68.24067869,-12.73583482,15.5798262,76.70249538,62.48880825
4.8833333,9.80837257,-2.85253441,-4.42197546,-0.59442547,0.6142422,-0.69218832,64.621002,7.52626594,-10.36900013,25.08685863,3.64622164,20.18439313,0.0,68.44348454,0.34331239,-6.39299105,31.81105132,1.19959297,8.91885018,0.0,-29.7364598,0.20593242,12.5475153,4.4468699,-29.50566959,-4.36482213,88.71907295,81.67805895,71.16440622,-13.35597255,17.00430715,79.39177823,62.8324751
4.9,7.9989411,-2.42175526,-5.04901647,-0.60215936,0.61435575,-0.68960549,67.13985125,7.10082144,-10.26971011,26.88415908,5.89894599,17.87608835,0.0,70.23869746,0.37142937,-5.49525392,31.57321353,1.5299818,7.11183143,0.0,-29.2463969,-0.03663169,15.18354878,9.37007181,-29.77372995,-5.64922776,88.34692979,82.39903765,74.97120047,-13.50563608,17.70247763,82.00925679,63.32209186
4.9166667,6.26657407,-2.36863712,-5.27733884,-0.59420756,0.6094599,-0.68614679,69.3781498,7.11804152,-10.63775955,27.63709552,6.95320709,17.25173461,0.0,72.16745645,-0.0270003,-4.7967423,31.64713956,1.15734095,6.55349465,0.0,-28.22066748,0.28991796,16.37459726,14.77307685,-29.34687418,-4.97581182,87.04979818,86.09186321,78.52502861,-15.18281317,17.12785812,86.00170939,65.63556733
4.9333333,5.25489923,-2.2327178,-5.85253088,-0.58818589,0.60492685,-0.687452,70.78013675,7.3997378,-10.88279967,27.5309494,6.4531194,17.1122002,0.0,73.31123109,-0.06175936,-4.70147884,30.59030785,-2.46258576,10.92794306,0.0,-27.44872043,-0.17226463,18.74286382,18.40220947,-29.51528974,-5.72984639,85.71173468,86.43271809,82.57420256,-13.83896204,17.1162377,86.86692791,66.14511062
4.95,4.02647238,-1.79066861,-4.65602087,-0.58426175,0.60381573,-0.68468839,72.30805602,6.57993992,-10.38371779,27.62613487,6.35657673,18.23648721,0.0,75.12833668,0.83250342,-4.44458857,32.15513637,-1.21214,9.06479743,0.0,-26.68778475,-0.07378081,19.58617568,23.75638447,-29.44878528,-5.35630213,83.15423104,87.22966287,87.12527298,-13.04364034,18.50964064,85.30958943,67.66023165
4.9666667,2.16215658,-1.42914766,-3.44578193,-0.57956992,0.60283746,-0.68499353,74.50537845,5.80353266,-10.00970273,28.47638347,6.14628947,17.87554599,0.0,77.35322059,1.90354745,-4.21111584,33.40520474,-0.68074039,7.24051574,0.0,-25.48837996,0.36190249,20.52838327,29.52956087,-29.41280855,-4.82068467,78.99596245,87.86684289,90.50764011,-11.90200686,18.93850546,84.76964104,69.62279844
4.9833333,1.66838517,-1.63403615,-3.22829403,-0.58472125,0.60502003,-0.68051407,74.90883942,5.94094015,-9.90302676,29.30858051,5.821041,16.98719624,0.0,77.26240856,1.2088117,-4.50368971,31.67250471,-3.28941247,5.39811298,0.0,-26.39098438,0.75720376,22.11137956,37.27819452,-29.57117939,-2.87353188,74.17766269,88.22601119,95.64813511,-10.65669054,19.37251897,83.04850666,71.21022299
5.0,0.83392847,-1.23424396,-2.4751931,-0.58013173,0.60578589,-0.68218937,75.78684473,5.15158265,-10.2296341,29.70599794,5.64386709,16.04355639,0.0,78.07044845,2.33216017,-4.67853346,31.41775277,-3.76200165,5.56827802,0.0,-26.60075505,1.2101468,21.79962825,44.85613061,-28.07939626,-0.21563315,67.86787199,88.38393691,99.15639482,-10.72849596,19.54366013,82.71562998,73.84520432
5.0166667,0.27952757,-0.54742497,-2.31829504,-0.58601401,0.60731157,-0.67907598,76.18095288,4.81706928,-10.27876022,30.00328614,5.37298448,16.41124216,0.0,78.12255934,2.50176089,-5.54127074,30.86506514,-3.93946074,5.31451567,0.0,-27.64033654,0.48580822,22.14839773,50.18200833,-26.5198097,-0.54752568,65.03105107,88.21111546,103.60023669,-9.03417593,19.34968479,81.97349357,74.53794418
5.0333333,-0.96938448,-0.38056137,-2.03762447,-0.57491675,0.60978486,-0.68247079,77.09133005,4.12579796,-10.75380235,30.34262219,5.77206681,15.81596004,0.0,79.10842948,3.15514198,-5.19375427,30.83149473,-3.73917644,4.96450371,0.0,-26.84759437,0.72389512,22.46299223,52.71932254,-25.15691862,-0.98341975,62.63603952,87.98968229,105.86322422,-7.76827706,20.17756576,81.4553745,75.38750856
5.05,-2.65714365,0.23024416,-1.87519803,-0.5633117,0.60006649,-0.6826275,79.34269447,3.49399822,-11.65079114,32.77146748,8.76320951,15.36676785,0.0,81.11680547,3.66860389,-5.59843168,31.68080002,-2.32789267,6.04783833,0.0,-25.24522899,0.34483855,22.60072288,54.73983052,-23.98262379,-1.32036381,61.27340453,87.82112457,108.36730393,-6.38055745,20.53971894,81.74743609,75.95364195
5.0666667,-3.12525617,0.39441569,-1.03755727,-0.5730696,0.60659698,-0.67821238,79.60364069,2.77396568,-10.21025637,32.0325074,8.88641679,13.83453086,0.0,81.98174216,4.18957646,-5.07692768,32.84028366,-1.20241507,5.6152437,0.0,-25.80821557,0.49662893,22.23831323,60.06606986,-22.86436803,-0.20605516,55.73567333,87.63320173,112.18746213,-5.15651708,21.21087124,79.73553408,77.44524372
5.0833333,-3.42276231,0.56331401,-0.72564573,-0.57553368,0.61035133,-0.67977465,79.68690603,2.75316433,-10.08366866,32.49026196,9.13111491,13.55056111,0.0,81.60032091,4.69344167,-4.11053084,31.35208453,-2.52661847,3.42839709,0.0,-26.61862032,0.54217522,23.08140971,64.04924358,-22.86215441,0.89654694,51.58115011,87.41810646,114.83367713,-3.24007609,21.15452247,77.40936903,78.51416998
5.1,-4.24870712,0.4148934,-1.1194134,-0.56903932,0.60767017,-0.67508086,80.43874215,3.27282564,-10.05710249,32.79996952,9.3773068,13.18562788,0.0,82.22432497,3.68724151,-3.89643865,31.17969023,-2.81454058,2.67091072,0.0,-26.82979732,0.66558946,24.80995324,67.24608845,-23.16549476,2.06357158,48.47586586,87.15469945,117.43637211,-1.67727309,21.49264331,75.47729962,79.39882839
5.1166667,-4.87882564,0.15710144,-1.34275485,-0.56486285,0.60656418,-0.67935864,81.40531544,3.50404438,-9.87022185,33.6531523,9.08840093,12.7588402,0.0,83.11415341,3.31240894,-3.65759964,31.52292094,-3.44796447,1.65235723,0.0,-27.43703545,1.25635841,26.56458025,70.29039861,-23.8952428,2.79632004,46.17481237,86.90319681,120.15458034,-0.42214112,21.88196875,73.57675865,80.01753692
5.1333333,-5.60028834,0.25951065,-1.18305109,-0.55927235,0.60013239,-0.67796743,82.60234764,3.11709025,-9.55492509,33.67960509,8.70945307,13.06084385,0.0,84.64129278,3.47990592,-4.7414884,33.76509547,-1.70596786,2.95091275,0.0,-27.86250594,1.30489854,27.3710786,72.95050741,-23.92863089,3.39942505,44.40350715,86.53291605,123.99309154,1.1010984,22.24001485,70.22472341,80.59169411
5.15,-6.57245903,0.58411407,-0.7567626,-0.54964824,0.5967415,-0.67041406,84.2353682,2.94782535,-9.57553641,34.69566899,9.09223059,14.55445303,0.0,86.33409951,3.87179346,-4.96137141,35.05806656,-1.17559498,3.36509293,0.0,-27.97130022,0.72060764,27.73229208,74.91094673,-23.85405629,3.25878639,43.29854239,85.67934979,127.9801132,2.42731846,23.60793468,67.04240123,81.41233087
5.1666667,-7.54332252,0.96662203,-0.63070087,-0.55637556,0.59761369,-0.66766987,85.43413661,3.03957118,-8.80062824,35.47986266,9.87598581,12.44415376,0.0,87.77430375,4.24371473,-5.00251472,35.73116793,-1.11699494,3.6082807,0.0,-28.66475875,-0.17519963,27.65081188,77.35115113,-23.29765173,3.3284991,42.07092666,84.75579966,132.62210785,3.85317048,25.28616369,62.65714916,82.12022775
5.1833333,-8.9103022,1.50137422,-1.33543837,-0.54918707,0.59198287,-0.66992916,87.19052534,3.08044568,-8.72484738,37.2294479,11.12750566,9.19132169,0.0,88.57884103,3.63848348,-4.30812471,34.58627591,-2.63532852,2.2208906,0.0,-28.6624672,-1.04522806,28.17636004,79.48917283,-23.32064544,3.87480354,40.8107896,83.74613853,136.10640866,4.81864165,27.11380816,58.89050879,82.70755164
5.2,-10.40885089,1.96167547,-1.3929622,-0.54524468,0.59343024,-0.6652954,88.76965988,3.00419167,-8.68830487,37.96858973,11.94831276,5.48742563,0.0,90.09154526,3.40355767,-3.65835831,34.95148166,-3.13313903,0.6119703,0.0,-28.80212651,-1.68382394,28.86032298,81.95965296,-23.58662222,3.75571778,39.145961,82.63462989,138.82738003,5.99639704,27.94457192,56.36005658,82.96121021
5.2166667,-10.97015568,1.87602136,-1.2620172,-0.5478828,0.58672653,-0.66515874,89.44106794,3.09256181,-8.78493965,38.11844729,12.61986606,4.17385741,0.0,91.03406821,3.21469859,-3.08801184,35.25387528,-4.40342948,-0.5233911,0.0,-29.96325793,-2.00475692,29.08678457,84.89413478,-24.27050693,4.62689804,36.94612532,81.65324682,142.64909509,7.68340385,29.5219059,51.70315626,83.02817469
5.2333333,-11.88129943,1.53897302,-0.98694757,-0.54148462,0.58223432,-0.66456111,90.81637355,3.1510753,-8.86689569,38.60840553,13.29849922,3.56154509,0.0,92.64192674,3.20795485,-2.31289229,35.87129757,-5.44936426,-2.3898469,0.0,-30.69738224,-2.10119582,28.97548041,87.00992748,-24.83836256,5.34486602,35.60121207,80.277125,146.82857005,9.48135354,32.18287119,46.47687162,82.80001294
5.25,-12.68980131,1.21116135,-0.32907514,-0.53116219,0.5810123,-0.6672742,91.68735095,2.67440776,-8.73627561,38.66713797,13.63757451,3.98684616,0.0,94.01256178,3.97971992,-1.87948723,36.47249527,-6.48721844,-2.70183751,0.0,-31.48359244,-1.74132019,28.49696197,88.52087505,-24.94517529,4.8970113,34.55037176,78.82270575,149.9380557,11.22712907,34.13503527,42.7766582,82.11735374
5.2666667,-13.58275936,1.28981264,0.97163372,-0.53056214,0.5794487,-0.66963121,93.08543011,1.44769951,-8.23272277,39.7062804,13.63760843,4.19132173,0.0,95.61045091,5.61989847,-2.57650484,38.00897619,-5.55778034,-1.10159324,0.0,-32.30369362,-1.54308751,27.14112915,89.51486688,-25.46896024,4.33600199,33.97671031,77.41990647,153.33119794,13.26518242,35.94836342,38.86631791,81.10609414
5.2833333,-14.69130025,1.02890084,1.44109547,-0.52932092,0.57717688,-0.66890562,94.43358912,1.39701503,-8.06192595,40.18372216,13.79140637,6.54357162,0.0,96.85318682,6.24813973,-2.62980689,38.50158645,-4.6892852,-0.75273125,0.0,-32.85800489,-1.01042681,26.84637649,90.66155875,-25.87944424,4.0311526,33.33127462,77.09599154,154.85834101,14.66509637,36.33729252,38.04984443,80.7891258
5.3,-15.28763354,0.88824479,2.20535523,-0.52898794,0.57740398,-0.66645572,95.50297325,1.07013695,-6.91907958,40.66668833,12.41465172,6.0285521,0.0,97.22182123,6.9605139,-3.37070909,38.86230369,-3.95365202,-0.69213239,0.0,-34.33864691,-1.25308141,25.35934993,92.11484814,-26.28395316,3.88262537,31.97464144,75.79435429,159.12819734,18.04020077,38.95524418,30.62565687,79.24493502
5.3166667,-16.67694333,0.92483642,2.64305237,-0.52461061,0.57255364,-0.66498258,96.98468063,1.23757789,-6.08234684,40.24787195,11.45276346,6.42828777,0.0,98.11620471,7.37629561,-4.1823634,39.83338272,-1.46246976,-0.73867555,0.0,-34.59026367,-1.23004924,24.44289702,92.50170795,-26.08566869,2.80780459,31.24708407,74.1395439,161.61134598,20.22509538,43.62794662,25.52321887,76.88300668
5.3333333,-18.09376179,1.04947087,2.90895863,-0.51901006,0.56894762,-0.66778091,98.51041035,1.13970514,-5.44279691,39.95462448,11.3043043,6.55981502,0.0,99.73836494,7.47258343,-4.39180639,40.60790744,-0.35887853,-1.41469961,0.0,-34.0823358,-1.01942869,23.9233021,91.21047036,-26.70109112,2.06550929,30.98499165,73.73503074,161.27111835,21.47921683,44.86764535,25.51472073,76.13206893
5.35,-19.35587242,0.90028986,1.49404802,-0.51124904,0.56386915,-0.67113304,99.5800865,2.66866782,-4.60886649,40.17866239,12.49652045,6.627576,0.0,101.13221473,5.7268458,-4.66563519,41.60117096,0.23131659,-2.1529835,0.0,-33.65466782,-1.33358202,23.63418044,88.36629097,-25.69427252,-1.91471161,32.80028204,72.44984144,162.16961859,23.50828448,48.90347317,22.14639818,73.14439745
5.3666667,-19.94960765,1.14433098,0.026572,-0.50743844,0.55972782,-0.66918256,100.34725603,4.12863241,-3.37680789,40.36309698,13.52101112,5.8654757,0.0,102.34075049,3.62430095,-5.480789,43.01552151,1.16154017,-2.34571379,0.0,-33.30504917,-1.54328684,23.76605889,85.49428855,-24.86268517,-5.20693644,33.11894747,72.53053706,161.36728415,24.42630864,52.92061816,20.45520287,69.25648454
5.3833333,-21.07775143,1.71344563,-0.30912665,-0.50384506,0.56224743,-0.66822594,101.06261013,4.81274226,-2.69119917,40.96726729,14.98213047,4.49080128,0.0,103.73556835,3.13061251,-6.59731885,43.83118971,2.16535276,-1.41881982,0.0,-32.652295,-1.4482015,23.3279663,82.35287303,-24.66506083,-6.2428818,33.10230654,72.92698512,159.96417765,25.95645431,54.56388795,17.570868,67.86535115
5.4,-21.11981467,2.11875846,0.71013744,-0.49844178,0.55847648,-0.67407647,101.69675082,4.58503883,-0.20445571,42.52975897,16.18744512,0.93377305,0.0,104.09051009,4.47343186,-7.20871842,45.26691064,4.76021158,-0.03308314,0.0,-32.44356602,-0.11473082,22.68300412,78.02597612,-25.23163683,-9.57247106,33.78947781,73.26239256,156.865084,27.68847948,55.4652961,14.36034283,65.63958109
5.4166667,-20.72113129,2.79131121,1.47045523,-0.49973078,0.55504988,-0.67509569,101.94767236,4.39032596,2.16675034,43.02138021,15.90560116,-1.94139498,0.0,103.82638775,5.64326983,-7.82285193,45.63223609,6.56069421,1.42386746,0.0,-32.51740454,0.72680957,22.1564782,73.21272947,-25.20513281,-13.95946603,35.14212998,73.66879513,152.48379209,28.1951914,54.53652881,14.46131308,62.58493022
5.4333333,-20.56719766,3.43070959,2.34064069,-0.49193652,0.55930991,-0.67952413,102.47566184,3.88537999,3.69015127,45.10237197,17.07783819,-3.6004147,0.0,103.55550993,7.18142928,-8.11495182,46.05062006,7.97775471,1.70547609,0.0,-32.11843462,1.65516159,21.8260713,67.28507327,-25.55145072,-17.98657513,37.17861717,74.12763348,146.85943202,28.06822882,51.11239617,18.67979763,59.81310624
5.45,-18.438212,3.49551334,3.52016003,-0.51304705,0.55639603,-0.66430336,100.88182148,3.79495553,4.90178722,45.20696365,17.7586613,-5.21489649,0.0,101.91006679,7.80236205,-8.91591896,46.66595071,8.64473721,3.98471113,0.0,-34.71474909,2.48980329,19.34469874,65.53661855,-23.27747201,-18.39430465,37.36874913,74.32842674,144.68919203,27.0304457,49.77119362,18.9062321,59.12783546
5.4666667,-15.41232726,4.03270054,4.8698495,-0.52852874,0.5626652,-0.65990857,97.8445322,2.68348136,6.83136062,43.06951055,12.8383632,-11.69857349,0.0,99.10797213,8.89940008,-9.54433491,45.77110321,6.85123727,2.83357236,0.0,-38.46679629,3.50863159,16.79723025,64.96803406,-21.03060528,-20.08683982,37.90412242,75.56475604,142.29537939,24.30188685,45.31256757,23.39170296,56.67006216
