time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
3.55,1.36823152,7.6368964,9.58073711,-0.09124587,0.45491082,-0.27780769,91.07134505,-5.34275377,3.7331411,50.2032719,-12.36243218,-23.38319078,0.0,87.62326775,0.39305248,-25.33928173,54.97064119,-14.48020149,-12.73465238,0.0,-59.05933306,13.55058291,20.72644288,107.50178931,-25.43979239,35.59248035,24.90809879,72.51617779,157.87751879,2.52090504,39.26198277,58.7262733,69.86474012
3.5666667,1.10248921,6.75816253,8.42112281,-0.08618054,0.44690676,-0.27975767,93.34691103,-4.29069656,3.20705056,53.60420916,-11.08918934,-21.39158647,0.0,89.55538763,-1.27154949,-24.49772967,58.28083173,-12.88208879,-11.83359991,0.0,-60.23930561,14.12906417,20.48611533,107.55900953,-24.30778879,36.84187208,23.71060033,72.02970138,157.15639092,2.53155073,38.55270555,56.64654573,69.17892473
3.5833333,0.70462471,6.15378537,7.71245064,-0.07068326,0.43904945,-0.28280072,95.80633495,-3.8535406,2.72259506,56.63427526,-10.25394484,-19.5878318,0.0,91.55478552,-2.60058449,-24.11235216,61.16582973,-11.6128542,-11.98881204,0.0,-60.67048541,14.89728866,19.1030259,105.43750647,-23.08687593,37.49463278,24.00939299,71.88598121,155.85073983,2.28621244,37.78867691,55.70725993,68.89669366
3.6,0.45553744,5.92594849,7.01754702,-0.06978363,0.44272623,-0.27408084,96.48001665,-3.18535146,2.00039688,57.49678974,-8.98539007,-17.70253366,0.0,91.98816717,-3.96430106,-24.20430545,62.73397618,-10.4935186,-10.96983773,0.0,-61.8279519,14.9076092,17.9623772,103.26285421,-21.95318869,37.31968509,25.0808966,71.25667649,154.69325885,2.69603645,36.21719921,55.19583608,68.44357528
3.6166667,0.00030716,5.43226556,6.18864168,-0.0695124,0.4323353,-0.27524525,97.6606655,-2.36536301,0.69642903,57.88371954,-7.97662591,-15.73913405,0.0,93.29386041,-5.2936399,-23.61352378,64.47987942,-7.48149342,-9.2800252,0.0,-62.12825518,14.97710226,16.79625663,100.7603562,-21.0954106,37.20444954,25.71725169,70.87207098,153.58329249,3.29472294,35.05414267,53.38058548,68.10680174
3.6333333,-0.79098891,5.25064855,5.56514173,-0.05554294,0.42717031,-0.27421902,99.39939342,-1.50939833,-0.01075454,58.89495396,-7.5894881,-14.29862857,0.0,95.01973563,-6.81011881,-23.68596941,66.71638117,-5.90196123,-8.71832294,0.0,-61.62195272,14.87629,15.68463238,96.64694656,-21.11666427,35.24452944,28.13742902,70.28263743,151.17425379,4.33808282,32.8123324,53.10420848,67.75459128
3.65,-1.7738384,4.95958093,4.81088398,-0.05320759,0.41748557,-0.27332378,101.26959533,-0.78561719,-0.85019203,60.07523428,-6.51309713,-12.49975961,0.0,97.26545718,-8.353783,-23.78013598,68.88601043,-2.76870096,-6.76717153,0.0,-60.76956691,14.60826247,14.34306509,92.6430691,-20.53276061,32.32741135,29.95726505,70.2350814,149.30885801,5.32927665,31.24200189,52.25429771,67.66902447
3.6666667,-2.48686166,4.8842658,4.60109565,-0.04302451,0.41720902,-0.27387271,102.18480008,-0.73684233,-1.26360526,60.7964871,-4.85862489,-10.6284168,0.0,98.59027695,-9.32264439,-24.18045384,70.39413984,-2.07136325,-7.2794699,0.0,-59.65142415,14.80542148,13.62220435,87.78380685,-21.15062404,29.18403118,32.11000695,70.81003275,145.8557156,6.90505865,29.13029613,51.79322105,67.72751105
3.6833333,-3.56505353,4.98910343,4.58770561,-0.04452789,0.42049551,-0.27155799,102.73361853,-0.78086575,-1.61151014,60.2881298,-4.57214569,-10.26120481,0.0,98.99488766,-9.7604038,-24.88111463,70.16292548,-2.01601505,-7.54320138,0.0,-58.75290195,14.83606498,12.33182671,83.07674798,-20.65780734,24.06684285,35.24252202,71.9654701,143.06298189,8.23672412,26.6371481,51.99003525,67.98935402
3.7,-4.25484174,4.99681355,4.43094542,-0.04112267,0.41794294,-0.27286211,103.61907019,-0.81522743,-2.32745481,60.08982166,-4.67187191,-9.68160998,0.0,99.3345949,-10.32680285,-25.44173227,69.93086106,0.22786418,-6.08054317,0.0,-57.91077027,15.2070337,11.15048442,79.09743831,-19.72106551,20.62837224,37.6063217,73.66462511,140.18364885,8.75139782,24.42825131,53.31543544,67.989289
3.7166667,-4.58179534,5.22134254,4.14849332,-0.04072528,0.41759874,-0.27293703,103.59888066,-0.75513358,-2.45928822,59.35478774,-4.69953805,-9.11815315,0.0,99.17808631,-10.93460401,-26.28477493,69.61808287,1.07475085,-5.70645798,0.0,-57.41557303,15.26230993,10.21385576,75.62064181,-19.22877782,17.78276387,39.94450267,75.19741644,137.4006907,9.48531737,22.12682979,54.91296164,67.81979348
3.7333333,-4.77396075,5.25328486,3.21464353,-0.03435844,0.42559796,-0.28089716,102.99250967,-0.55746979,-3.09648513,58.66832897,-4.49207136,-8.37269574,0.0,98.58213759,-11.67687581,-26.69157956,69.68196079,1.0463542,-6.18820956,0.0,-57.07813771,15.42128722,9.13173422,73.03640372,-18.43035798,18.02894083,40.15629989,75.39383464,135.45016311,9.73571315,22.10529661,54.68561637,67.79987377
3.75,-6.02504071,5.3995547,2.90393292,-0.03028687,0.41954448,-0.27828893,104.49843149,-0.89150274,-3.79837111,58.96544369,-3.3015627,-5.92044247,0.0,99.58335202,-12.2624618,-27.04097405,70.12051169,0.94675023,-7.30472183,0.0,-54.56373985,16.03000834,9.17118919,67.04627465,-18.88377859,14.12216491,43.78636928,76.87756221,130.2592888,10.72605176,18.55970424,58.0956877,67.60414198
3.7666667,-6.77411011,5.43413947,2.53900923,-0.01821493,0.41605236,-0.2830918,106.15777429,-1.33348748,-4.32909549,60.24031708,-2.95460574,-4.56592662,0.0,100.96878021,-13.00828555,-27.59912145,71.73185472,3.47796208,-6.39174916,0.0,-52.16145116,16.68589612,8.5495373,61.30536349,-18.61279243,10.53273881,46.31680893,78.96799743,125.60849671,11.37126854,17.30106325,60.04514203,67.88766859
3.7833333,-7.78404205,5.53172496,2.21365882,-0.01131419,0.41735846,-0.28760115,107.88088346,-1.82684171,-4.69102804,61.70083948,-2.06424634,-2.5596291,0.0,102.29029811,-13.65080597,-27.97634152,73.48508751,5.87187837,-4.9045077,0.0,-49.44452842,17.3075213,8.10266392,55.37942521,-18.8069131,8.22369575,48.02308379,81.10659452,120.48780682,12.29641039,16.38619629,61.94824978,68.48435033
3.8,-8.59755533,5.9359359,1.97472566,-0.01322024,0.42373487,-0.28724282,108.42744535,-2.19502615,-4.96107374,61.55218785,-2.31210185,-1.52159263,0.0,102.61331428,-13.98610319,-28.46014175,74.10819089,6.85665666,-4.27327572,0.0,-47.54865789,17.61231112,7.59744362,50.41278325,-18.97133188,5.61590088,49.23446707,83.73783605,116.26898913,13.47806564,15.39136052,62.80911337,69.58834065
3.8166667,-8.53907615,6.55503084,1.95166373,-0.01947007,0.43111307,-0.28532641,107.51596101,-2.38345689,-4.56391345,60.49053634,-3.14169396,-1.21112459,0.0,101.03617551,-13.78100753,-29.58732497,73.03637141,7.0711136,-4.09258831,0.0,-47.06587626,17.78085953,6.46691042,46.54860029,-18.39150361,3.67269418,50.54163981,87.93364504,113.31882017,13.62326093,15.46125449,63.60726498,71.59667783
3.8333333,-7.52053882,6.97605575,1.90350668,-0.02608632,0.42570452,-0.28449754,106.60271329,-2.31887268,-4.56566659,59.9108459,-3.85920754,-1.67083311,0.0,99.70056819,-13.55419458,-30.09705045,72.35483873,6.28716343,-5.58257565,0.0,-47.1117077,17.74807677,4.85452402,43.90256044,-17.68826187,4.38989904,50.16566979,88.71997684,111.48584294,13.59306296,15.93248044,62.46347991,71.89046204
3.85,-5.72311436,7.16257057,1.69500936,-0.04177282,0.43260342,-0.2819572,103.84188156,-2.14361861,-4.25630528,57.33055413,-5.90994984,-2.42525511,0.0,97.41557548,-13.22228113,-30.51080949,70.63478356,4.20428155,-6.48364511,0.0,-48.7967312,17.63918458,3.21942614,42.63612821,-16.61201794,5.16087265,50.40569386,90.28039752,111.47659019,12.74452384,17.21483694,60.38109651,72.53390453
3.8666667,-3.4383284,7.03927681,1.48808455,-0.0562561,0.44288893,-0.2759159,99.78465143,-1.73920984,-4.62525568,53.87180544,-7.66410981,-2.30403918,0.0,94.25424024,-12.92897344,-30.5177048,68.13102954,3.26948767,-5.76047247,0.0,-51.43063254,17.35469268,1.74259472,42.03190691,-15.24693797,6.04807055,50.07338764,91.58130789,112.13743953,12.10922612,18.53542502,57.62281419,72.96169791
3.8833333,-1.36769981,6.65162644,1.13303197,-0.06429929,0.44834243,-0.27340653,96.28158718,-1.17871918,-5.17204855,51.1348077,-8.59054395,-2.64779668,0.0,91.75764125,-12.90467108,-30.30476389,66.18551111,4.12021214,-4.14838008,0.0,-53.51663444,17.27646117,0.49798628,41.79605065,-14.14014161,6.65412335,49.54880005,92.64638502,112.39947983,11.26583337,19.4234134,54.78633976,73.14361317
3.9,0.17077262,6.1144793,0.60023885,-0.06988745,0.44595522,-0.27306344,94.1861443,-0.49431885,-6.35015804,49.56703166,-9.71114234,-2.08670251,0.0,90.37942386,-13.27704831,-29.91208804,65.365805,5.13736127,-2.05956658,0.0,-54.36116194,17.23276453,-0.81930967,39.7484689,-12.9431223,7.26817839,49.86481288,93.19068272,111.50111495,10.08817432,20.70873239,53.48185,73.21764984
3.9166667,1.19143346,6.09498138,-0.10961721,-0.07586714,0.45201789,-0.27276825,91.97956934,0.13717162,-6.66076474,47.71693557,-10.31721429,-2.38514633,0.0,88.98694395,-13.5060342,-29.98412996,64.06911615,3.94482353,-3.84865642,0.0,-54.64242439,16.77824325,-2.12565782,36.84752878,-12.33789563,7.98061772,50.50229959,94.26497156,110.46742908,8.72183745,23.5200986,52.74385948,73.24826402
3.9333333,2.26495528,5.84420253,-1.25222908,-0.08357897,0.45357601,-0.26949615,89.79642462,1.32157761,-7.31900147,45.23328523,-10.83927233,-1.40240156,0.0,87.8923544,-14.33850496,-29.61790747,63.38283645,3.53835784,-4.64769304,0.0,-54.60789259,16.17629366,-3.31389305,33.55269722,-11.39099907,8.52893838,50.78185621,94.50734579,108.46265939,7.46482429,24.1704046,52.32776776,73.19809244
3.95,3.96195248,5.92538368,-2.12978351,-0.09230156,0.45864863,-0.26966984,86.87889794,1.92522444,-7.20194931,42.71061877,-12.01505967,-0.75491398,0.0,85.94250125,-14.52198107,-29.76344656,62.53805558,3.37959677,-4.84248765,0.0,-55.22844633,15.89091294,-4.82876562,30.34139296,-10.76821299,8.68004362,51.66192436,95.11369291,107.08417456,5.69188712,26.35372391,51.88593044,72.99761761
3.9666667,5.56807202,5.9499403,-3.22242334,-0.10180358,0.46508308,-0.2673723,83.87446753,2.87285917,-7.03496984,40.05985964,-13.19101136,0.01450111,0.0,83.27694647,-14.82786503,-30.09857966,61.2069007,1.9482315,-5.32781744,0.0,-55.80059411,15.25866197,-6.05023545,27.51044827,-10.2855098,8.50681645,52.355381,95.34427279,105.01445838,4.57120686,27.14922458,51.80191156,72.80222213
3.9833333,7.97968303,5.88037592,-3.88067417,-0.11758989,0.46692862,-0.26342279,80.3904405,3.3570774,-6.9529512,37.37256822,-14.48769892,0.15619924,0.0,80.06567472,-14.66705858,-30.38322871,59.25072692,1.30752965,-4.78154971,0.0,-56.91489121,14.8397178,-7.28935172,25.33306933,-9.72316549,7.60449278,53.22142289,95.68145098,102.87883736,3.33703604,29.11715376,52.18172571,72.3533052
4.0,9.91101265,5.66623886,-4.854255,-0.11858239,0.46684731,-0.2663127,77.80710907,4.01561222,-6.79748331,35.80131548,-15.64182818,-0.10292745,0.0,77.85397829,-14.94021353,-30.23819541,58.30879984,1.10893711,-4.78542729,0.0,-57.11812863,14.28461011,-8.79863786,22.61411244,-9.28589764,7.51156786,53.38236099,95.85729403,99.9018745,2.5926278,30.52133495,52.23293381,72.10134357
4.0166667,11.12755198,5.46873254,-5.69765146,-0.1133463,0.47480727,-0.26657245,75.98545359,4.63544756,-7.03453849,35.28774448,-15.56522347,0.24464264,0.0,76.02656339,-15.30427452,-30.33889991,58.00853769,2.709065,-3.15107869,0.0,-56.34454916,14.08401247,-9.83697459,19.51054125,-9.38193484,7.11169272,52.85478723,95.95406148,95.51872388,1.98005922,31.82369265,52.19409229,71.91222845
4.0333333,12.49117175,5.22225838,-6.02582043,-0.11424059,0.48051552,-0.2676328,73.56796641,4.63542797,-7.1890948,34.1316695,-14.95063331,1.93614383,0.0,74.0584091,-15.28618124,-30.59777942,57.92511765,4.80927147,-1.124086,0.0,-55.73420787,14.39249586,-11.47630676,17.00296887,-9.53593998,6.6832949,51.6896477,95.99438995,91.22571131,1.44112487,32.44736701,51.65035976,71.69527143
4.05,13.78834914,5.22301786,-6.01045648,-0.1160161,0.48491795,-0.26820305,71.55182301,4.40023157,-7.44673519,33.13704316,-14.77893527,3.14585849,0.0,72.22256642,-14.98154641,-30.88102569,57.84874279,5.07855272,-1.12441138,0.0,-55.13782064,14.60474345,-13.22712609,14.36124869,-9.63507366,5.68958747,49.576428,96.05508378,85.98828073,1.04127381,32.22725036,52.90530621,71.24540273
4.0666667,15.20100405,5.18270714,-6.26519224,-0.11922024,0.49025904,-0.26873744,69.10305152,4.59733246,-7.37126114,31.83173018,-14.98408394,4.69428466,0.0,69.94514249,-14.75226427,-31.49397123,57.12551673,5.18992123,-0.66684612,0.0,-54.51503048,14.72411539,-14.96378984,12.13016075,-10.13501483,5.69953521,47.28804083,96.19071705,80.76317217,0.68203813,31.85691458,53.64941653,70.92214311
4.0833333,16.51604441,5.3343972,-6.43825133,-0.12466868,0.49062784,-0.26953408,67.52278303,4.56505042,-6.8599455,31.28138914,-14.49016908,5.13475903,0.0,68.36463105,-14.40807795,-31.85403992,56.36912282,5.55223007,-0.61248885,0.0,-54.09082608,14.55866931,-16.40848612,9.86446414,-10.9833638,5.88011526,45.68390626,96.19866884,76.55793365,0.7151553,32.21566373,53.48246828,70.90934706
4.1,18.21655164,5.44091191,-5.93501619,-0.12890476,0.49485514,-0.26949208,65.17982441,4.2183817,-6.22181623,30.03743594,-14.31993947,5.81773479,0.0,66.38039991,-13.65845812,-32.11106638,55.84775412,5.02440651,-1.7917258,0.0,-53.79642377,14.68102695,-18.78039962,8.67920606,-11.68112607,6.8668543,42.84317013,96.05211954,71.59854138,-0.02962568,32.16343246,54.34162953,71.15365416
4.1166667,19.38174339,5.37844433,-5.56339099,-0.12865379,0.49705121,-0.2707696,63.41588971,4.10560286,-5.95770673,28.95303503,-14.12866764,5.96047939,0.0,65.20379217,-13.20609029,-31.88772526,55.60420239,4.96403975,-2.43742701,0.0,-53.41971816,14.62803044,-19.87611719,6.55912226,-13.05201413,6.80653448,42.08188978,96.03436719,67.49794312,0.33181595,33.14154518,53.92888578,71.23740707
4.1333333,20.3617079,5.90352618,-5.68674936,-0.12798771,0.49475587,-0.27133268,62.66499654,4.13377097,-5.07976797,28.96666449,-13.6033797,6.61151036,0.0,64.40802238,-13.01673938,-32.40071103,55.68151686,4.70413935,-3.20722155,0.0,-51.9878778,13.8167817,-23.00465117,6.36006615,-14.22102674,9.84631543,38.59671418,95.67662808,61.91926313,-1.54540731,31.86046943,55.85727364,72.13410112
4.15,21.38165113,6.22176234,-5.49010883,-0.13167572,0.4932442,-0.27177907,61.67369728,3.81934617,-3.52865438,28.75640913,-13.21584883,6.41458429,0.0,63.81809836,-12.55033837,-32.66028866,55.73061625,4.52522775,-2.2840912,0.0,-51.13057727,13.19876326,-23.94841147,4.0211835,-16.28208423,10.28622029,37.32929299,95.56386147,58.02295638,-1.32102468,32.63105899,55.70797089,72.43064033
4.1666667,22.13829611,6.34384735,-5.15451889,-0.13313864,0.49228496,-0.27137024,60.87672628,3.7864333,-2.01975176,28.84102318,-12.30170341,5.83294569,0.0,63.05592361,-12.05664331,-32.67969046,55.77325576,3.00428498,-4.18497435,0.0,-49.74606069,12.84756896,-26.10369682,3.63737683,-18.11283802,14.39813622,33.74873839,94.436867,53.37416155,-2.98333293,32.03132683,56.86988429,74.42219211
4.1833333,22.5824859,6.36994881,-4.62475919,-0.13400929,0.48812624,-0.27495386,60.62389353,3.51798194,-0.97303387,28.83442973,-11.3995017,4.45815406,0.0,63.04644226,-11.40429726,-32.35969583,56.66641516,2.77224228,-4.84784218,0.0,-48.34269269,12.60456909,-27.23213523,2.71265244,-21.17287197,20.21813321,32.39610945,91.31848176,49.55074276,-3.26032082,31.0399244,57.941413,77.80704548
4.2,23.1534758,6.49237094,-4.42040692,-0.13059659,0.48461507,-0.280109,60.40923742,3.32541858,0.05498566,29.16453976,-10.66636553,4.23358238,0.0,62.97879496,-10.9157712,-32.27798427,57.47898167,3.41571055,-4.98070478,0.0,-46.96280121,12.17893686,-27.24778776,0.36302154,-23.58238054,20.26795514,30.70104339,91.00165413,46.67561062,-3.12747675,31.69861526,58.20391487,78.06137626
4.2166667,23.51232925,6.66614825,-4.06326999,-0.13970578,0.48272356,-0.28057078,60.21874355,3.08306609,1.0354054,29.29076296,-10.69074307,3.03322849,0.0,63.09298827,-10.09669816,-32.14932316,57.3171326,2.69113866,-5.69741892,0.0,-46.01267474,11.82708097,-26.91585541,-1.04167383,-25.90125923,21.03828609,29.63989281,90.28650271,44.44973051,-3.13771676,31.90409313,59.03941377,78.6364246
4.2333333,24.08431187,6.80093987,-3.63716646,-0.14257559,0.48337847,-0.28297044,59.988585,2.86979471,1.38776055,29.64911543,-10.71054829,1.90230288,0.0,62.48188955,-9.00922064,-31.96662484,56.76095084,2.54157648,-7.27351599,0.0,-45.50951397,11.54866508,-27.4256207,0.10865033,-29.23777795,31.00807352,28.17208088,83.21491757,42.11358419,-4.16192121,30.00636742,61.29736191,83.64472974
4.25,24.82304867,6.84230115,-3.45771754,-0.14551853,0.48379869,-0.28365657,59.22391752,2.82296792,1.44220878,29.29800455,-11.61671299,0.40180051,0.0,61.54834277,-8.39576324,-32.01010578,56.29707922,0.51818319,-8.64343322,0.0,-45.83523391,11.07506159,-25.76512698,-0.723404,-31.22250237,31.22615944,27.04237181,82.67245806,41.49403262,-3.70681705,30.01490517,62.04551072,83.83737312
4.2666667,25.74600256,6.51330632,-2.9134505,-0.14343871,0.48783023,-0.28503956,57.84822397,2.52312271,0.9496354,29.25370334,-11.37823498,-0.21699492,0.0,60.44003224,-8.05193919,-31.69478073,55.97279232,-1.23826828,-9.96679429,0.0,-46.1501713,11.3998843,-24.3439318,-0.99504877,-33.93184024,34.19343907,27.77469281,80.22320939,40.42356367,-3.79861391,29.16098834,63.67739413,84.80053658
4.2833333,26.64890815,6.1299631,-2.4492494,-0.13850403,0.49295451,-0.28367444,56.47671703,2.6286738,0.9468506,29.51954721,-10.83502695,-1.97233162,0.0,59.13678161,-8.1882702,-31.52475821,56.06580719,0.00805675,-8.89842304,0.0,-46.50260115,11.66369695,-23.15381661,-0.73477713,-35.38123143,39.15942456,25.77060037,77.90196808,38.79725287,-4.20111744,26.92501206,65.47118725,85.60351636
4.3,26.81157892,6.32598221,-1.96218671,-0.13789795,0.49662138,-0.28795906,55.93953614,2.23978696,1.37962992,29.79084121,-9.99672199,-2.39048381,0.0,57.92506942,-7.39295007,-31.94862803,54.9327762,-0.43257548,-9.73317676,0.0,-46.18924941,10.59591074,-22.51682332,4.61405849,-39.26568263,38.65543664,32.12445249,77.23151448,37.92577712,-3.9443389,25.05688931,66.25128304,85.86194821
4.3166667,27.24364818,6.1445722,-1.43444705,-0.13971952,0.49653419,-0.29047109,55.20509679,1.84430028,1.26846891,29.69480691,-8.85429785,-2.01824091,0.0,57.15766158,-6.96971401,-31.80033079,54.76174055,0.46630632,-9.81280851,0.0,-46.12894284,10.70714082,-20.94419501,7.28502599,-42.45016915,40.20099902,35.3215245,77.31915041,37.33636002,-3.67571797,23.11762769,67.90252476,86.02890283
4.3333333,28.15639549,6.10846376,-1.1227099,-0.14873012,0.49795309,-0.29217199,54.2763135,1.47785702,0.96803248,29.38776606,-9.26392465,-1.99009118,0.0,56.01384796,-6.29001297,-31.8997983,54.04337607,2.40678473,-7.92916897,0.0,-47.286787,10.85442321,-18.87312322,9.86140802,-45.37803027,47.95907057,36.16119633,78.07921201,38.2297025,-4.03275798,22.98398915,69.82311751,86.5924039
4.35,28.55934751,5.77623724,-0.46411138,-0.15726977,0.49745725,-0.29101295,54.02851779,1.13226158,0.70683788,29.57056562,-9.0710339,-1.24883788,0.0,55.85744328,-5.74648078,-31.09475166,53.21070754,0.99174876,-8.16736561,0.0,-48.34218737,11.32434679,-16.87528962,13.5346995,-48.23795623,53.91632838,38.8656401,77.97869826,39.25442254,-4.13700964,21.6700305,73.81003748,86.9407915
4.3666667,28.74879214,5.60369553,-4.365e-05,-0.16007268,0.49544188,-0.28847884,54.04077201,1.29683955,0.45881405,29.38801655,-9.61536547,-0.92082253,0.0,55.51868378,-5.29117214,-30.87307845,52.31735894,0.81758827,-7.80763435,0.0,-48.82316057,10.95256023,-15.65571546,19.24948065,-50.45591173,62.94308825,41.71360272,76.86860525,40.1652896,-4.27565279,19.74561503,78.41338126,87.15400733
4.3833333,29.03168672,5.23556792,0.47803642,-0.15384511,0.49690247,-0.29408626,53.72147994,1.05569228,-0.00234166,29.70918971,-8.86669032,-0.11439724,0.0,55.17612445,-5.17218543,-30.3853236,52.41548507,-0.77582134,-8.79600337,0.0,-49.56854214,10.84153878,-15.00152595,23.77471344,-52.56551643,62.97902543,45.93948448,76.64632748,42.08326074,-5.03544477,19.66019511,81.99428472,87.04894509
4.4,28.80652246,4.83185619,0.7315213,-0.15579285,0.49633425,-0.29156056,53.883346,1.16597024,0.13080918,29.56881129,-8.32939981,1.45895112,0.0,56.06823463,-5.6874039,-29.86819416,52.90737647,0.44257884,-7.53123565,0.0,-49.30734279,10.47481859,-14.45067728,28.22968363,-53.39471719,62.1559035,49.17399022,76.69829414,43.1903098,-5.22585663,18.80322841,84.07962756,86.74485564
4.4166667,28.66721082,4.74477104,0.48988384,-0.15276233,0.49951594,-0.29267021,53.81754416,1.46817669,0.30933645,29.44780383,-8.46544522,0.91528867,0.0,55.79948687,-5.95147791,-30.01787647,52.24130283,0.37717232,-6.86205579,0.0,-49.15293016,9.94098488,-14.27540486,33.16387183,-53.44910769,61.75284426,51.84191775,77.33312791,44.43816594,-5.80676118,16.26100191,86.99775969,85.86377389
4.4333333,28.14697305,4.59927102,0.81118395,-0.15097912,0.50000992,-0.29278723,54.28528304,1.23204487,-0.24177325,29.48800595,-8.09638222,1.09937067,0.0,56.28219965,-5.87868417,-29.60427927,52.72895423,1.69974674,-6.1506886,0.0,-48.22599634,10.20136625,-14.88237987,40.09078769,-51.19780717,63.3929198,51.12733759,80.40353823,45.99175417,-6.83393373,14.30687454,89.17474158,82.896977
4.45,28.03218208,4.70981395,0.95439087,-0.15322654,0.50146009,-0.2896927,54.11760801,1.19281915,-0.19246291,28.65259075,-8.5785486,1.49138916,0.0,56.0963784,-5.82474923,-29.91371239,52.4274981,2.70052551,-4.3132183,0.0,-48.37197996,10.20323739,-13.58185592,44.12314002,-49.92834289,61.36492658,51.23515784,80.35754634,49.72011802,-6.9992048,14.20081796,90.13089843,82.62699648
4.4666667,27.697572,4.70557362,1.21513743,-0.15498498,0.49896775,-0.29143701,54.02832911,0.73819405,-0.28689411,28.38596125,-8.13921318,1.90107182,0.0,56.30884018,-5.47324048,-29.89553332,51.68585715,1.33394728,-5.36875861,0.0,-49.02402517,10.72328174,-11.20737935,48.8660461,-48.90278933,59.18340581,49.76929321,80.34193585,54.91720858,-6.43532505,14.41331203,91.64139161,82.25472832
4.4833333,26.85047997,4.71672621,1.7011731,-0.15222914,0.49874536,-0.29289918,54.98362547,0.23708745,-0.68941832,28.67210322,-7.34209777,2.41041858,0.0,57.44189814,-5.24534508,-29.76108077,52.16676537,0.84103227,-5.61407581,0.0,-49.22815567,11.18693448,-9.21177075,53.05799033,-47.16941163,56.34290901,46.85318642,80.46652813,60.67122784,-6.26142953,15.27372689,92.89654096,81.0597878
4.5,26.1001027,4.64435664,1.89621934,-0.15139638,0.49835382,-0.29188082,55.82709652,0.14564509,-0.84420213,28.79880657,-7.72330107,2.32058847,0.0,58.32175634,-5.23384085,-29.72188642,52.09578663,-0.54137438,-6.90641976,0.0,-49.57474346,11.64427488,-7.06022846,56.46211821,-46.14692085,52.84520548,46.26875464,80.47095926,65.80464377,-6.48861481,15.22896509,95.73130203,79.78520695
4.5166667,24.87373035,4.66020215,2.1269446,-0.14541255,0.50257371,-0.28979932,57.09175571,-0.1340075,-0.41500811,29.20928818,-8.42047829,0.74461534,0.0,59.33689696,-5.3030775,-29.85747662,52.17621127,-1.83175088,-8.35532484,0.0,-49.4190607,11.79244141,-4.73909281,58.53541589,-45.00970903,48.11771701,45.50958497,80.6724885,71.35303443,-6.00824041,16.31601032,96.79126357,78.01237236
4.5333333,23.29122726,4.64759706,2.30721318,-0.13306948,0.5005846,-0.28953675,59.05327545,-0.18017722,-0.81209296,30.27538813,-7.74264326,-0.10580097,0.0,61.15387366,-5.7429061,-30.18653555,53.41592196,0.41242213,-7.40824822,0.0,-48.34488373,11.84436255,-1.80019097,56.49006775,-44.84441899,38.07822982,47.90542648,81.73013866,75.65466263,-4.67925568,16.89043872,97.46079029,75.26858793
4.55,21.66270343,4.28513603,2.58843294,-0.12393855,0.50174293,-0.2893717,60.78166186,-0.20266284,-1.52190279,31.11275096,-8.16341753,-1.33733099,0.0,62.82001884,-6.1764097,-30.06713574,54.67774439,1.25632045,-7.278908,0.0,-46.89005857,12.55574793,0.81440425,57.60522049,-44.32533161,36.68550929,47.83801417,82.00401763,78.92221222,-4.22579913,17.43666524,98.1074189,75.20177324
4.5666667,19.92790596,4.13712219,2.885454,-0.11967667,0.4928325,-0.28998799,63.43374126,-0.3113508,-2.09213633,32.7421723,-7.2033601,-1.10332838,0.0,65.16995245,-6.33765173,-29.80764642,55.9048864,1.2725241,-7.82103633,0.0,-45.03974913,12.99134368,3.61502435,58.49972639,-44.1094784,33.31845332,47.71668276,82.63768309,84.23623226,-3.49251384,18.44413524,96.31746901,75.0757749
4.5833333,19.16866817,4.54277636,3.07251854,-0.12737547,0.49069931,-0.28487784,65.24550859,-0.41496655,-1.4730082,33.99275954,-7.93671874,-2.25140034,0.0,66.59462097,-6.19903801,-29.94945117,56.46381663,2.13429732,-7.32287613,0.0,-45.16123997,12.17401088,5.67349439,57.88307269,-42.94041671,26.56993981,50.04217389,84.55133814,91.21174462,-2.14398002,19.27731698,93.9241382,74.76630434
4.6,18.5688038,4.70695017,3.68790998,-0.12580626,0.48871713,-0.28175385,66.42965637,-0.58353803,-1.07223896,34.84303011,-8.37953796,-2.48186437,0.0,67.70600927,-5.85582527,-29.6814404,56.2257887,0.80191418,-8.00388445,0.0,-45.36046096,12.42471833,6.66734117,59.74453284,-41.26507737,25.51226361,51.77763661,85.08396307,97.56053635,-2.74047762,19.16352793,91.47014112,74.72451225
4.6166667,17.35095784,4.96341524,3.96837685,-0.1231811,0.48965585,-0.2832061,67.90134694,-0.75849715,-0.54191522,36.10233069,-8.01058868,-2.99522336,0.0,68.7871362,-5.5198677,-29.59606493,55.75985104,0.05345609,-8.85770994,0.0,-45.6182481,12.14255053,8.33727052,61.95969185,-40.38031183,24.10761669,52.01248901,85.6622554,104.47043536,-2.2415402,20.12746831,88.91433652,74.73968588
